title; rank; date; artist; chart
telepatía;167;23/11/2021;Kali Uchis;top200
The Way Life Goes (feat. Oh Wonder);168;23/11/2021;Lil Uzi Vert;top200
Sleigh Ride;169;23/11/2021;The Ronettes;top200
Drip Too Hard (Lil Baby & Gunna);170;23/11/2021;Lil Baby;top200
Dreams - 2004 Remaster;171;23/11/2021;Fleetwood Mac;top200
Someone You Loved;172;23/11/2021;Lewis Capaldi;top200
Shoota (feat. Lil Uzi Vert);173;23/11/2021;Playboi Carti;top200
Die For You;174;23/11/2021;The Weeknd;top200
Moon;175;23/11/2021;Kanye West;top200
Stay Stay Stay (Taylor's Version);176;23/11/2021;Taylor Swift;top200
Streets;177;23/11/2021;Doja Cat;top200
Whiskey Glasses;178;23/11/2021;Morgan Wallen;top200
Lemonade (feat. Gunna & Don Toliver & NAV);179;23/11/2021;Internet Money;top200
Heather;180;23/11/2021;Conan Gray;top200
Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version);181;23/11/2021;Taylor Swift;top200
Money Trees;182;23/11/2021;Kendrick Lamar, Jay Rock;top200
Holy Ground (Taylor's Version);183;23/11/2021;Taylor Swift;top200
Holly Jolly Christmas;184;23/11/2021;Michael Bublé;top200
Have Yourself A Merry Little Christmas - Remastered 1999;185;23/11/2021;Frank Sinatra;top200
Falling;186;23/11/2021;Harry Styles;top200
Sand In My Boots;187;23/11/2021;Morgan Wallen;top200
MAFIA;188;23/11/2021;Travis Scott;top200
Pursuit Of Happiness (Nightmare);189;23/11/2021;Kid Cudi, MGMT, Ratatat;top200
ROOF;190;23/11/2021;DaBaby;top200
Talking to the Moon;191;23/11/2021;Bruno Mars;top200
Electric Love;192;23/11/2021;BØRNS;top200
Work Out;193;23/11/2021;J. Cole;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;194;23/11/2021;Jack Harlow;top200
Let It Snow! Let It Snow! Let It Snow!;195;23/11/2021;Dean Martin;top200
Before You Go;196;23/11/2021;Lewis Capaldi;top200
Off The Grid;197;23/11/2021;Kanye West;top200
Classic;198;23/11/2021;MKTO;top200
Redbone;199;23/11/2021;Childish Gambino;top200
Smells Like Teen Spirit - Remastered;200;23/11/2021;Nirvana;top200
Easy On Me;1;24/11/2021;Adele;top200
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault);2;24/11/2021;Taylor Swift;top200
Oh My God;3;24/11/2021;Adele;top200
INDUSTRY BABY (feat. Jack Harlow);4;24/11/2021;Lil Nas X;top200
Smokin Out The Window;5;24/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
STAY (with Justin Bieber);6;24/11/2021;The Kid LAROI;top200
Heat Waves;7;24/11/2021;Glass Animals;top200
Can I Get It;8;24/11/2021;Adele;top200
abcdefu;9;24/11/2021;GAYLE;top200
Knife Talk (with 21 Savage ft. Project Pat);10;24/11/2021;Drake;top200
I Drink Wine;11;24/11/2021;Adele;top200
Better Days (NEIKED x Mae Muller x Polo G);12;24/11/2021;NEIKED;top200
Way 2 Sexy (with Future & Young Thug);13;24/11/2021;Drake;top200
My Little Love;14;24/11/2021;Adele;top200
Need to Know;15;24/11/2021;Doja Cat;top200
Shivers;16;24/11/2021;Ed Sheeran;top200
good 4 u;17;24/11/2021;Olivia Rodrigo;top200
All I Want for Christmas Is You;18;24/11/2021;Mariah Carey;top200
Cold Heart - PNAU Remix;19;24/11/2021;Elton John, Dua Lipa;top200
family ties (with Kendrick Lamar);20;24/11/2021;Baby Keem;top200
One Right Now (with The Weeknd);21;24/11/2021;Post Malone;top200
Meet Me At Our Spot;22;24/11/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
Kiss Me More (feat. SZA);23;24/11/2021;Doja Cat;top200
Already Dead;24;24/11/2021;Juice WRLD;top200
Cry Your Heart Out;25;24/11/2021;Adele;top200
Rockin' Around The Christmas Tree;26;24/11/2021;Brenda Lee;top200
To Be Loved;27;24/11/2021;Adele;top200
Jingle Bell Rock;28;24/11/2021;Bobby Helms;top200
Woman;29;24/11/2021;Doja Cat;top200
Strangers By Nature;30;24/11/2021;Adele;top200
Bad Man (Smooth Criminal);31;24/11/2021;Polo G;top200
I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault);32;24/11/2021;Taylor Swift;top200
Bad Habits;33;24/11/2021;Ed Sheeran;top200
Enchanted;34;24/11/2021;Taylor Swift;top200
All Night Parking (with Erroll Garner) Interlude;35;24/11/2021;Adele;top200
Enemy (with JID) - from the series Arcane League of Legends;36;24/11/2021;Imagine Dragons;top200
Happier Than Ever;37;24/11/2021;Billie Eilish;top200
THATS WHAT I WANT;38;24/11/2021;Lil Nas X;top200
Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault);39;24/11/2021;Taylor Swift;top200
Woman Like Me;40;24/11/2021;Adele;top200
traitor;41;24/11/2021;Olivia Rodrigo;top200
Have Yourself A Merry Little Christmas - Remastered 1999;42;24/11/2021;Frank Sinatra;top200
2055;43;24/11/2021;Sleepy Hallow;top200
Dark Red;44;24/11/2021;Steve Lacy;top200
Red (Taylor's Version);45;24/11/2021;Taylor Swift;top200
It's the Most Wonderful Time of the Year;46;24/11/2021;Andy Williams;top200
MONTERO (Call Me By Your Name);47;24/11/2021;Lil Nas X;top200
Hold On;48;24/11/2021;Adele;top200
It's Beginning to Look a Lot like Christmas;49;24/11/2021;Michael Bublé;top200
Sky;50;24/11/2021;Playboi Carti;top200
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);51;24/11/2021;Nardo Wick;top200
All Too Well (Taylor's Version);52;24/11/2021;Taylor Swift;top200
Sweater Weather;53;24/11/2021;The Neighbourhood;top200
Praise God;54;24/11/2021;Kanye West;top200
Leave The Door Open;55;24/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Fair Trade (with Travis Scott);56;24/11/2021;Drake;top200
The Christmas Song (Merry Christmas To You);57;24/11/2021;Nat King Cole;top200
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy);58;24/11/2021;Amaarae;top200
Love Is A Game;59;24/11/2021;Adele;top200
Pepas;60;24/11/2021;Farruko;top200
Last Christmas;61;24/11/2021;Wham!;top200
RAPSTAR;62;24/11/2021;Polo G;top200
You Right;63;24/11/2021;Doja Cat, The Weeknd;top200
Jugaste y Sufrí;64;24/11/2021;Eslabon Armado, DannyLux;top200
Ghost;65;24/11/2021;Justin Bieber;top200
Get Into It (Yuh);66;24/11/2021;Doja Cat;top200
I Love You So;67;24/11/2021;The Walters;top200
Beggin';68;24/11/2021;Måneskin;top200
Toxic;69;24/11/2021;BoyWithUke;top200
Levitating (feat. DaBaby);70;24/11/2021;Dua Lipa;top200
love nwantiti (ah ah ah);71;24/11/2021;CKay;top200
Fancy Like;72;24/11/2021;Walker Hayes;top200
Blinding Lights;73;24/11/2021;The Weeknd;top200
Santa Tell Me;74;24/11/2021;Ariana Grande;top200
No Role Modelz;75;24/11/2021;J. Cole;top200
Notion;76;24/11/2021;The Rare Occasions;top200
deja vu;77;24/11/2021;Olivia Rodrigo;top200
I AM WOMAN;78;24/11/2021;Emmy Meli;top200
drivers license;79;24/11/2021;Olivia Rodrigo;top200
Life Goes On;80;24/11/2021;Oliver Tree;top200
Moth To A Flame (with The Weeknd);81;24/11/2021;Swedish House Mafia;top200
Lucid Dreams;82;24/11/2021;Juice WRLD;top200
Wants and Needs (feat. Lil Baby);83;24/11/2021;Drake;top200
State Of Grace (Taylor's Version);84;24/11/2021;Taylor Swift;top200
ESCAPE PLAN;85;24/11/2021;Travis Scott;top200
The Very First Night (Taylor's Version) (From The Vault);86;24/11/2021;Taylor Swift;top200
My Universe;87;24/11/2021;Coldplay, BTS;top200
MONEY;88;24/11/2021;LISA;top200
Feliz Navidad;89;24/11/2021;José Feliciano;top200
Sleigh Ride;90;24/11/2021;The Ronettes;top200
No Love (with SZA);91;24/11/2021;Summer Walker;top200
Tell Em;92;24/11/2021;Cochise, $NOT;top200
I Knew You Were Trouble (Taylor's Version);93;24/11/2021;Taylor Swift;top200
Freaks;94;24/11/2021;Surf Curse;top200
Message In A Bottle (Taylor's Version) (From The Vault);95;24/11/2021;Taylor Swift;top200
20 Min;96;24/11/2021;Lil Uzi Vert;top200
Do It To It;97;24/11/2021;ACRAZE, Cherish;top200
Sunflower - Spider-Man: Into the Spider-Verse;98;24/11/2021;Post Malone, Swae Lee;top200
Mistletoe;99;24/11/2021;Justin Bieber;top200
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet);100;24/11/2021;Frank Sinatra;top200
Underneath the Tree;101;24/11/2021;Kelly Clarkson;top200
White Christmas;102;24/11/2021;Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra;top200
Miss The Rage (feat. Playboi Carti);103;24/11/2021;Trippie Redd;top200
Buy Dirt;104;24/11/2021;Jordan Davis, Luke Bryan;top200
Jumpin (feat. Polo G);105;24/11/2021;NLE Choppa;top200
Ain't Shit;106;24/11/2021;Doja Cat;top200
All Girls Are The Same;107;24/11/2021;Juice WRLD;top200
Sharing Locations (feat. Lil Baby & Lil Durk);108;24/11/2021;Meek Mill;top200
Girls Want Girls (with Lil Baby);109;24/11/2021;Drake;top200
LA FAMA (with The Weeknd);110;24/11/2021;ROSALÍA;top200
Better Man (Taylor's Version) (From The Vault);111;24/11/2021;Taylor Swift;top200
Watermelon Sugar;112;24/11/2021;Harry Styles;top200
Bubbly (with Drake & Travis Scott);113;24/11/2021;Young Thug;top200
Mr. Brightside;114;24/11/2021;The Killers;top200
Martin & Gina;115;24/11/2021;Polo G;top200
Circles;116;24/11/2021;Post Malone;top200
22 (Taylor's Version);117;24/11/2021;Taylor Swift;top200
Hurricane;118;24/11/2021;Kanye West;top200
Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault);119;24/11/2021;Taylor Swift;top200
Good Days;120;24/11/2021;SZA;top200
Holly Jolly Christmas;121;24/11/2021;Michael Bublé;top200
GHOST TOWN;122;24/11/2021;Benson Boone;top200
Treacherous (Taylor's Version);123;24/11/2021;Taylor Swift;top200
When We Were Young;124;24/11/2021;Adele;top200
YKWIM?;125;24/11/2021;Yot Club;top200
Let It Snow! Let It Snow! Let It Snow!;126;24/11/2021;Dean Martin;top200
LOT OF ME;127;24/11/2021;Lil Tecca;top200
Save Your Tears (with Ariana Grande) (Remix);128;24/11/2021;The Weeknd;top200
"...And to Those I Love;  Thanks for Sticking Around";129;24/11/2021;$uicideboy$;top200
too easy;130;24/11/2021;Gunna, Future;top200
Yonaguni;131;24/11/2021;Bad Bunny;top200
Heartbreak Anniversary;132;24/11/2021;Giveon;top200
Wildest Dreams (Taylor's Version);133;24/11/2021;Taylor Swift;top200
Come & Go (with Marshmello);134;24/11/2021;Juice WRLD;top200
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);135;24/11/2021;Tainy;top200
Peaches (feat. Daniel Caesar & Giveon);136;24/11/2021;Justin Bieber;top200
Happier Than Ever - Edit;137;24/11/2021;Billie Eilish;top200
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra);138;24/11/2021;Perry Como, The Fontane Sisters;top200
feel like shit;139;24/11/2021;Tate McRae;top200
XO Tour Llif3;140;24/11/2021;Lil Uzi Vert;top200
Wasted On You;141;24/11/2021;Morgan Wallen;top200
Space Song;142;24/11/2021;Beach House;top200
Looking Out for You;143;24/11/2021;Joy Again;top200
Mood (feat. iann dior);144;24/11/2021;24kGoldn;top200
By Your Side;145;24/11/2021;Rod Wave;top200
Dreams - 2004 Remaster;146;24/11/2021;Fleetwood Mac;top200
favorite crime;147;24/11/2021;Olivia Rodrigo;top200
my ex's best friend (with blackbear);148;24/11/2021;Machine Gun Kelly;top200
Save Your Tears;149;24/11/2021;The Weeknd;top200
We Are Never Ever Getting Back Together (Taylor's Version);150;24/11/2021;Taylor Swift;top200
The Spins;151;24/11/2021;Mac Miller;top200
Tennessee Whiskey;152;24/11/2021;Chris Stapleton;top200
Someone Like You;153;24/11/2021;Adele;top200
505;154;24/11/2021;Arctic Monkeys;top200
Jocelyn Flores;155;24/11/2021;XXXTENTACION;top200
Robbery;156;24/11/2021;Juice WRLD;top200
Está Dañada;157;24/11/2021;Ivan Cornejo;top200
Rolling in the Deep;158;24/11/2021;Adele;top200
Wishing Well;159;24/11/2021;Juice WRLD;top200
Ambition For Cash;160;24/11/2021;Key Glock;top200
Daddy Issues;161;24/11/2021;The Neighbourhood;top200
Wonderful Christmastime - Edited Version / Remastered 2011;162;24/11/2021;Paul McCartney;top200
DÁKITI;163;24/11/2021;Bad Bunny, Jhay Cortez;top200
Whiskey Glasses;164;24/11/2021;Morgan Wallen;top200
SLOW DANCING IN THE DARK;165;24/11/2021;Joji;top200
Skate;166;24/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
telepatía;167;24/11/2021;Kali Uchis;top200
masquerade;168;24/11/2021;Siouxxie;top200
She Knows (feat. Amber Coffman & Cults);169;24/11/2021;J. Cole;top200
goosebumps;170;24/11/2021;Travis Scott;top200
See You Again (feat. Kali Uchis);171;24/11/2021;Tyler, The Creator;top200
Drip Too Hard (Lil Baby & Gunna);172;24/11/2021;Lil Baby;top200
Lemonade (feat. Gunna & Don Toliver & NAV);173;24/11/2021;Internet Money;top200
Always Been You;174;24/11/2021;Jessie Murph;top200
Streets;175;24/11/2021;Doja Cat;top200
Someone You Loved;176;24/11/2021;Lewis Capaldi;top200
Sand In My Boots;177;24/11/2021;Morgan Wallen;top200
Moon;178;24/11/2021;Kanye West;top200
1 Scale (feat. G Herbo);179;24/11/2021;Young Dolph;top200
The Way Life Goes (feat. Oh Wonder);180;24/11/2021;Lil Uzi Vert;top200
I Almost Do (Taylor's Version);181;24/11/2021;Taylor Swift;top200
Forever Winter (Taylor's Version) (From The Vault);182;24/11/2021;Taylor Swift;top200
Christmas (Baby Please Come Home);183;24/11/2021;Darlene Love;top200
Heather;184;24/11/2021;Conan Gray;top200
Money Trees;185;24/11/2021;Kendrick Lamar, Jay Rock;top200
champagne problems;186;24/11/2021;Taylor Swift;top200
Die For You;187;24/11/2021;The Weeknd;top200
Babe (Taylor's Version) (From The Vault);188;24/11/2021;Taylor Swift;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;189;24/11/2021;Jack Harlow;top200
Shoota (feat. Lil Uzi Vert);190;24/11/2021;Playboi Carti;top200
The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version);191;24/11/2021;Taylor Swift;top200
Classic;192;24/11/2021;MKTO;top200
happier;193;24/11/2021;Olivia Rodrigo;top200
Electric Love;194;24/11/2021;BØRNS;top200
ROOF;195;24/11/2021;DaBaby;top200
brutal;196;24/11/2021;Olivia Rodrigo;top200
Christmas (Baby Please Come Home);197;24/11/2021;Mariah Carey;top200
Smells Like Teen Spirit - Remastered;198;24/11/2021;Nirvana;top200
Stay Stay Stay (Taylor's Version);199;24/11/2021;Taylor Swift;top200
Pursuit Of Happiness (Nightmare);200;24/11/2021;Kid Cudi, MGMT, Ratatat;top200
Easy On Me;1;25/11/2021;Adele;top200
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault);2;25/11/2021;Taylor Swift;top200
INDUSTRY BABY (feat. Jack Harlow);3;25/11/2021;Lil Nas X;top200
Smokin Out The Window;4;25/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Oh My God;5;25/11/2021;Adele;top200
STAY (with Justin Bieber);6;25/11/2021;The Kid LAROI;top200
Heat Waves;7;25/11/2021;Glass Animals;top200
All I Want for Christmas Is You;8;25/11/2021;Mariah Carey;top200
Rockin' Around The Christmas Tree;9;25/11/2021;Brenda Lee;top200
abcdefu;10;25/11/2021;GAYLE;top200
Jingle Bell Rock;11;25/11/2021;Bobby Helms;top200
Knife Talk (with 21 Savage ft. Project Pat);12;25/11/2021;Drake;top200
Way 2 Sexy (with Future & Young Thug);13;25/11/2021;Drake;top200
Need to Know;14;25/11/2021;Doja Cat;top200
Better Days (NEIKED x Mae Muller x Polo G);15;25/11/2021;NEIKED;top200
It's the Most Wonderful Time of the Year;16;25/11/2021;Andy Williams;top200
Can I Get It;17;25/11/2021;Adele;top200
Cold Heart - PNAU Remix;18;25/11/2021;Elton John, Dua Lipa;top200
Shivers;19;25/11/2021;Ed Sheeran;top200
The Christmas Song (Merry Christmas To You);20;25/11/2021;Nat King Cole;top200
It's Beginning to Look a Lot like Christmas;21;25/11/2021;Michael Bublé;top200
good 4 u;22;25/11/2021;Olivia Rodrigo;top200
One Right Now (with The Weeknd);23;25/11/2021;Post Malone;top200
family ties (with Kendrick Lamar);24;25/11/2021;Baby Keem;top200
My Little Love;25;25/11/2021;Adele;top200
Kiss Me More (feat. SZA);26;25/11/2021;Doja Cat;top200
I Drink Wine;27;25/11/2021;Adele;top200
Meet Me At Our Spot;28;25/11/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
Last Christmas;29;25/11/2021;Wham!;top200
Woman;30;25/11/2021;Doja Cat;top200
Already Dead;31;25/11/2021;Juice WRLD;top200
Dark Red;32;25/11/2021;Steve Lacy;top200
Enemy (with JID) - from the series Arcane League of Legends;33;25/11/2021;Imagine Dragons;top200
Bad Man (Smooth Criminal);34;25/11/2021;Polo G;top200
Feliz Navidad;35;25/11/2021;José Feliciano;top200
Bad Habits;36;25/11/2021;Ed Sheeran;top200
A Holly Jolly Christmas - Single Version;37;25/11/2021;Burl Ives;top200
Sleigh Ride;38;25/11/2021;The Ronettes;top200
2055;39;25/11/2021;Sleepy Hallow;top200
Santa Tell Me;40;25/11/2021;Ariana Grande;top200
Happier Than Ever;41;25/11/2021;Billie Eilish;top200
Leave The Door Open;42;25/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Sky;43;25/11/2021;Playboi Carti;top200
Enchanted;44;25/11/2021;Taylor Swift;top200
Pepas;45;25/11/2021;Farruko;top200
THATS WHAT I WANT;46;25/11/2021;Lil Nas X;top200
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);47;25/11/2021;Nardo Wick;top200
Cry Your Heart Out;48;25/11/2021;Adele;top200
MONTERO (Call Me By Your Name);49;25/11/2021;Lil Nas X;top200
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet);50;25/11/2021;Frank Sinatra;top200
To Be Loved;51;25/11/2021;Adele;top200
traitor;52;25/11/2021;Olivia Rodrigo;top200
Sweater Weather;53;25/11/2021;The Neighbourhood;top200
I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault);54;25/11/2021;Taylor Swift;top200
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy);55;25/11/2021;Amaarae;top200
Strangers By Nature;56;25/11/2021;Adele;top200
Jugaste y Sufrí;57;25/11/2021;Eslabon Armado, DannyLux;top200
White Christmas;58;25/11/2021;Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra;top200
RAPSTAR;59;25/11/2021;Polo G;top200
Fair Trade (with Travis Scott);60;25/11/2021;Drake;top200
You Right;61;25/11/2021;Doja Cat, The Weeknd;top200
Praise God;62;25/11/2021;Kanye West;top200
I Love You So;63;25/11/2021;The Walters;top200
Mistletoe;64;25/11/2021;Justin Bieber;top200
Underneath the Tree;65;25/11/2021;Kelly Clarkson;top200
All Night Parking (with Erroll Garner) Interlude;66;25/11/2021;Adele;top200
Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault);67;25/11/2021;Taylor Swift;top200
Tennessee Whiskey;68;25/11/2021;Chris Stapleton;top200
Get Into It (Yuh);69;25/11/2021;Doja Cat;top200
Toxic;70;25/11/2021;BoyWithUke;top200
Red (Taylor's Version);71;25/11/2021;Taylor Swift;top200
love nwantiti (ah ah ah);72;25/11/2021;CKay;top200
Let It Snow! Let It Snow! Let It Snow!;73;25/11/2021;Dean Martin;top200
Holly Jolly Christmas;74;25/11/2021;Michael Bublé;top200
Notion;75;25/11/2021;The Rare Occasions;top200
Woman Like Me;76;25/11/2021;Adele;top200
Hold On;77;25/11/2021;Adele;top200
Beggin';78;25/11/2021;Måneskin;top200
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra);79;25/11/2021;Perry Como, The Fontane Sisters;top200
Ghost;80;25/11/2021;Justin Bieber;top200
Fancy Like;81;25/11/2021;Walker Hayes;top200
All Too Well (Taylor's Version);82;25/11/2021;Taylor Swift;top200
Levitating (feat. DaBaby);83;25/11/2021;Dua Lipa;top200
Watermelon Sugar;84;25/11/2021;Harry Styles;top200
Wonderful Christmastime - Edited Version / Remastered 2011;85;25/11/2021;Paul McCartney;top200
No Role Modelz;86;25/11/2021;J. Cole;top200
Blinding Lights;87;25/11/2021;The Weeknd;top200
Ain't No Mountain High Enough;88;25/11/2021;Marvin Gaye, Tammi Terrell;top200
Love Is A Game;89;25/11/2021;Adele;top200
Freaks;90;25/11/2021;Surf Curse;top200
Lucid Dreams;91;25/11/2021;Juice WRLD;top200
Tell Em;92;25/11/2021;Cochise, $NOT;top200
Christmas (Baby Please Come Home);93;25/11/2021;Darlene Love;top200
Lovely Day;94;25/11/2021;Bill Withers;top200
Life Goes On;95;25/11/2021;Oliver Tree;top200
MONEY;96;25/11/2021;LISA;top200
No Love (with SZA);97;25/11/2021;Summer Walker;top200
drivers license;98;25/11/2021;Olivia Rodrigo;top200
Moth To A Flame (with The Weeknd);99;25/11/2021;Swedish House Mafia;top200
Here Comes The Sun - Remastered 2009;100;25/11/2021;The Beatles;top200
deja vu;101;25/11/2021;Olivia Rodrigo;top200
Wants and Needs (feat. Lil Baby);102;25/11/2021;Drake;top200
